epoch,lifetime,reward_mean,policy_loss,value_loss,sym_loss,score_real_walk/full,score_fake_walk/full,disc_reward_walk/full,task_reward_0
1760,20.9375,-0.8191614747047424,-0.030333705246448517,0.006004807073622942,0.0,0.2564643740653992,-0.26371890604496,-0.2417146861553192,-0.05107917636632919
1770,19.75,-1.1096638441085815,-0.017459428682923318,0.00493304505944252,0.0,0.25597189664840697,-0.25502974539995193,-0.23585957288742065,-0.05803190916776657
1780,19.9375,-0.8122165203094482,-0.02516643237322569,0.009121938515454531,0.0,0.25573810338974,-0.25677949488162993,-0.2279292345046997,-0.051249854266643524
1790,17.8125,-1.00682932138443,-0.024996939487755297,0.003360671270638704,0.0,0.2547461956739426,-0.2687936991453171,-0.2348778396844864,-0.048373062163591385
1800,23.5625,-0.7157489061355591,-0.02551930323243141,0.0039422611705958845,0.0,0.25589433312416077,-0.2512970954179764,-0.22796599566936493,-0.049691520631313324
1810,18.0,-1.0214333534240723,-0.02819936964660883,0.005888359900563955,0.0,0.2570265829563141,-0.25347182154655457,-0.26322388648986816,-0.05050733685493469
1820,19.5625,-0.9107623100280762,-0.024447387736290693,0.0031079295556992294,0.0,0.2603984385728836,-0.24710074812173843,-0.22672075033187866,-0.05536562204360962
1830,18.875,-1.0060733258724213,-0.02267640233039856,0.0050207718275487425,0.0,0.2601871281862259,-0.23642792850732802,-0.223728209733963,-0.059925422072410583
1840,24.1875,-0.7192124128341675,-0.027257936261594295,0.005534195434302091,0.0,0.26003374755382536,-0.24398285150527954,-0.23767930269241333,-0.04604615271091461
1850,18.625,-1.2080990672111511,-0.029159864597022533,0.008342662919312715,0.0,0.25773124396800995,-0.251357401907444,-0.24627919495105743,-0.054072774946689606
1860,23.3125,-0.7049742937088013,-0.025724592804908752,0.010233875177800656,0.0,0.26124453246593476,-0.23870143294334412,-0.19695523381233215,-0.05971146374940872
1870,20.6875,-0.7148703932762146,-0.020282443985342978,0.0025503759272396563,0.0,0.2605416178703308,-0.24655427485704423,-0.2249775230884552,-0.049849264323711395
1880,20.125,-0.6233234703540802,-0.028534536808729173,0.006633624713867903,0.0,0.26348399817943574,-0.2480432391166687,-0.22607341408729553,-0.06020946428179741
1890,20.0,-1.0341852009296417,-0.027055992744863033,0.006706700380891562,0.0,0.26504403352737427,-0.2498595878481865,-0.2921367883682251,-0.0471186637878418
1900,25.125,-0.7162728309631348,-0.02567867934703827,0.01762734092772007,0.0,0.2646915078163147,-0.2383670061826706,-0.266746461391449,-0.012735075317323208
1910,23.1875,-0.5195793807506561,-0.03055635467171669,0.008410726208239794,0.0,0.26325655579566953,-0.23367142528295518,-0.21371060609817505,-0.05589975416660309
1920,24.1875,-0.8143410682678223,-0.020518026500940322,0.007413004152476787,0.0,0.26304599046707156,-0.2394631877541542,-0.22587460279464722,-0.058045029640197754
1930,30.0,-0.8447023630142212,-0.02318505235016346,0.007831732928752898,0.0,0.2644085258245468,-0.24513841569423675,-0.28207433223724365,-0.06176997721195221
1940,19.375,-1.0021835565567017,-0.027241858839988708,0.005140038952231407,0.0,0.2652849406003952,-0.24472950100898744,-0.24271580576896667,-0.032555289566516876
1950,21.1875,-0.7178200483322144,-0.028733322769403456,0.004189156461507082,0.0,0.2649629354476929,-0.25207545310258866,-0.2230517566204071,-0.06072995066642761
1960,17.125,-0.5083610713481903,-0.02596900165081024,0.004995887540280819,0.0,0.2651918470859528,-0.24076444059610366,-0.19989924132823944,-0.04776937514543533
1970,17.6875,-0.8213577270507812,-0.02394520379602909,0.004324981989338994,0.0,0.26440177857875824,-0.2466612473130226,-0.253833532333374,-0.04515836760401726
1980,19.4375,-0.9192712903022766,-0.025456035509705544,0.005762773286551237,0.0,0.2658587843179703,-0.2490767255425453,-0.24869412183761597,-0.0542081743478775
1990,15.4375,-0.9147644639015198,-0.028190544992685317,0.00738467862829566,0.0,0.26724319756031034,-0.2455093741416931,-0.2421497106552124,-0.050184331834316254
2000,21.3125,-1.0310446918010712,-0.026538846269249915,0.00751210181042552,0.0,0.26881262063980105,-0.229786279797554,-0.2760108709335327,-0.05873174965381622
2010,32.75,-0.6258666217327118,-0.028970992565155028,0.009639016166329385,0.0,0.2666350483894348,-0.24084286093711854,-0.23073050379753113,-0.059890635311603546
2020,28.75,-0.5311456322669983,-0.025432352162897586,0.0051624361425638195,0.0,0.26899111866950987,-0.23120915591716767,-0.2471669614315033,-0.04632672667503357
2030,26.125,-0.7031279504299164,-0.026177827268838882,0.004557831399142742,0.0,0.27121342420578004,-0.22812675088644027,-0.19952607154846191,-0.053713131695985794
2040,17.25,-0.8129907548427582,-0.027493716962635518,0.006000727135688067,0.0,0.2697795003652573,-0.2350166216492653,-0.2315545380115509,-0.048548806458711624
2050,18.125,-1.094108372926712,-0.027926068380475046,0.026882338523864745,0.0,0.27064043581485747,-0.2352904587984085,-0.26442766189575195,-0.002285407390445471
2060,28.125,-0.7184971570968628,-0.023857046291232108,0.009488804079592229,0.0,0.27119563817977904,-0.22301991283893585,-0.22924670577049255,-0.053698912262916565
2070,15.625,-0.8964921236038208,-0.026074718683958054,0.005219398625195026,0.0,0.27049530744552613,-0.2255200892686844,-0.20183631777763367,-0.05399741232395172
2080,18.4375,-1.0947983860969543,-0.025829861871898174,0.005488915368914604,0.0,0.2715827256441116,-0.2209323301911354,-0.21269595623016357,-0.05646529048681259
2090,23.875,-0.8934979438781738,-0.020616726949810982,0.005047379061579704,0.0,0.27117711007595063,-0.21507231295108795,-0.1976061761379242,-0.05139930546283722
2100,14.4375,-1.094962239265442,-0.020680616423487664,0.005919565074145794,0.0,0.27137739658355714,-0.2073894754052162,-0.21678775548934937,-0.05434441566467285
2110,17.9375,-0.89588662981987,-0.026065008714795113,0.004136073449626565,0.0,0.269129154086113,-0.22254497408866883,-0.21180438995361328,-0.044868532568216324
2120,32.375,-0.6194775402545929,-0.029716265201568604,0.0028521806467324494,0.0,0.2698445975780487,-0.2280512720346451,-0.22851410508155823,-0.050403207540512085
2130,26.0,-0.8076446056365967,-0.023812200501561166,0.006705887150019407,0.0,0.2698781043291092,-0.20070487260818481,-0.22142177820205688,-0.05197496712207794
2140,18.875,-1.0107761025428772,-0.025250230357050894,0.0061888258904218675,0.0,0.27316749691963194,-0.2072201833128929,-0.2395286113023758,-0.05355185270309448
2150,25.6875,-0.5005294978618622,-0.025576765462756158,0.008744936343282462,0.0,0.27270483672618867,-0.1902398943901062,-0.18494859337806702,-0.04924161732196808
2160,21.1875,-0.9855513572692871,-0.028346582129597665,0.005374546814709902,0.0,0.27302215397357943,-0.19982367157936096,-0.18515057861804962,-0.05513528361916542
2170,25.5,-0.6920213997364044,-0.02730581574141979,0.002837411314249039,0.0,0.27070721685886384,-0.20327715277671815,-0.18052805960178375,-0.05334640294313431
2180,28.75,-0.6942595839500427,-0.02186637744307518,0.005147686135023833,0.0,0.273371496796608,-0.19534362405538558,-0.1769503355026245,-0.058235496282577515
2190,21.875,-0.8242674767971039,-0.02806602492928505,0.005648434534668923,0.0,0.2710395395755768,-0.19324837028980255,-0.24565568566322327,-0.05464336648583412
2200,20.125,-0.9106348752975464,-0.025055378675460815,0.006095105037093163,0.0,0.27211866080760955,-0.2040027469396591,-0.23306965827941895,-0.05290783941745758
2210,24.1875,-0.30223309993743896,-0.02885657250881195,0.0045627118088305,0.0,0.2715038746595383,-0.20352429002523423,-0.16388840973377228,-0.05525887385010719
2220,15.5625,-1.2021278142929077,-0.027442383393645287,0.00500837629660964,0.0,0.2722590357065201,-0.21074585169553756,-0.24389778077602386,-0.0480099692940712
2230,19.5625,-1.0074350535869598,-0.027399350330233573,0.006113611627370119,0.0,0.2735585331916809,-0.19575577825307847,-0.24223372340202332,-0.044469188898801804
2240,24.875,-0.6042203307151794,-0.02318870685994625,0.004057117737829685,0.0,0.27386054694652556,-0.1898427926003933,-0.2002178430557251,-0.048011139035224915
2250,19.3125,-0.905139148235321,-0.023816049471497534,0.0032424920238554476,0.0,0.273828861117363,-0.2068703979253769,-0.22360573709011078,-0.05279979109764099
2260,17.75,-0.898982584476471,-0.02865937612950802,0.005675762984901666,0.0,0.2727855026721954,-0.189365853369236,-0.2165975272655487,-0.04508217051625252
2270,19.125,-0.693375825881958,-0.022889381274580956,0.006313723418861628,0.0,0.2734604924917221,-0.19045615196228027,-0.20746096968650818,-0.027487322688102722
2280,28.75,-0.4964371621608734,-0.02977793589234352,0.004704099614173174,0.0,0.2716632425785065,-0.18082766681909562,-0.17234179377555847,-0.053983330726623535
2290,27.0,-0.7868347465991974,-0.02401990070939064,0.007330134883522988,0.0,0.2748622834682465,-0.1995216950774193,-0.20539088547229767,-0.026697499677538872
2300,21.0,-0.8824459910392761,-0.026778699643909932,0.00804406264796853,0.0,0.27182736396789553,-0.20089317262172698,-0.1911342442035675,-0.04018411785364151
2310,17.375,-1.005200207233429,-0.024176209419965743,0.009353754483163357,0.0,0.271606382727623,-0.18889736011624336,-0.23587539792060852,-0.04583096504211426
2320,22.375,-0.8096807301044464,-0.02615324966609478,0.0037499909289181233,0.0,0.27362259328365324,-0.19487412720918657,-0.22750680148601532,-0.047892000526189804
2330,20.9375,-0.7881144285202026,-0.02108223307877779,0.005998047906905413,0.0,0.2739690750837326,-0.18419080078601838,-0.185278981924057,-0.048461660742759705
2340,22.4375,-0.6871052980422974,-0.029360503144562244,0.00593999708071351,0.0,0.27074440717697146,-0.18894094079732895,-0.1636030077934265,-0.05710577592253685
2350,19.5,-0.8001456558704376,-0.02130393832921982,0.008275101985782385,0.0,0.27626475393772126,-0.19467639178037643,-0.206168994307518,-0.05378970503807068
2360,20.625,-0.7976162135601044,-0.02367890253663063,0.00702223526313901,0.0,0.27423839271068573,-0.17335895001888274,-0.20034214854240417,-0.05233118683099747
2370,22.375,-0.7697308361530304,-0.02312201801687479,0.007352769747376442,0.0,0.27769911885261533,-0.17939160168170928,-0.14611487090587616,-0.04939058795571327
2380,24.125,-0.480991005897522,-0.02239767014980316,0.003899493394419551,0.0,0.2758251279592514,-0.1853494167327881,-0.14479556679725647,-0.050357066094875336
2390,20.4375,-0.7738068997859955,-0.02887905463576317,0.003148907935246825,0.0,0.27731551229953766,-0.19028709679841996,-0.15416491031646729,-0.05095489323139191
2400,16.0625,-0.9734388589859009,-0.029852346703410148,0.006940704211592675,0.0,0.2797806948423386,-0.1855071470141411,-0.1700366735458374,-0.05274945870041847
2410,24.5,-0.4830940067768097,-0.020858260430395605,0.004537731409072876,0.0,0.27890932857990264,-0.18501886278390883,-0.15307050943374634,-0.0449647530913353
2420,21.0625,-0.5987062752246857,-0.02505465652793646,0.0049663356505334376,0.0,0.27732997834682466,-0.18474824279546737,-0.18625423312187195,-0.05276449769735336
2430,20.6875,-0.893947035074234,-0.02303597778081894,0.009222256578505039,0.0,0.279349273443222,-0.18072641491889954,-0.19862735271453857,-0.05603647604584694
2440,25.25,-0.6817093789577484,-0.024456146731972696,0.006215665582567453,0.0,0.2798033505678177,-0.16987811177968978,-0.1591241955757141,-0.05220009386539459
2450,25.0625,-0.2759275287389755,-0.029086574912071228,0.004543659742921591,0.0,0.27876484394073486,-0.1641847811639309,-0.10790764540433884,-0.06064257025718689
2460,22.8125,-0.5978505313396454,-0.02827122788876295,0.009480491373687982,0.0,0.27962788939476013,-0.18580453991889953,-0.18966037034988403,-0.047081466764211655
2470,21.3125,-0.7840549945831299,-0.027689714357256888,0.008116969931870699,0.0,0.28037974536418914,-0.1937422960996628,-0.18144893646240234,-0.04443693533539772
2480,15.0,-1.0799492597579956,-0.02678161896765232,0.00510488310828805,0.0,0.28173927664756776,-0.18566562980413437,-0.18675872683525085,-0.05624033883213997
2490,27.8125,-0.5847031474113464,-0.02190670035779476,0.004076669225469232,0.0,0.28402985632419586,-0.16962392181158065,-0.15241119265556335,-0.057774148881435394
2500,23.4375,-0.5964319705963135,-0.02153775151818991,0.006310992129147053,0.0,0.2810179769992828,-0.1742750808596611,-0.1886540651321411,-0.04488259553909302
2510,20.875,-0.5719189643859863,-0.02213006094098091,0.005166246648877859,0.0,0.2775387316942215,-0.17149625420570375,-0.13886766135692596,-0.047962531447410583
2520,21.5,-0.8947461843490601,-0.030165297165513038,0.0053943019360303875,0.0,0.2823438435792923,-0.17070112079381944,-0.20529606938362122,-0.05026852712035179
2530,22.25,-0.766649067401886,-0.024961569160223008,0.008279762417078017,0.0,0.28004187643527984,-0.1867231696844101,-0.13665533065795898,-0.05399797856807709
2540,22.5,-0.9164969623088837,-0.028823520988225937,0.004674139525741338,0.0,0.28057865500450135,-0.1751544788479805,-0.23820170760154724,-0.0621861107647419
2550,29.3125,-0.5753452181816101,-0.018221242167055608,0.0093193044885993,0.0,0.2805306077003479,-0.17857977002859116,-0.13713189959526062,-0.056310251355171204
2560,25.6875,-0.5898679494857788,-0.025319880992174148,0.00839406605809927,0.0,0.2800796777009964,-0.17598979249596597,-0.17251457273960114,-0.04787988215684891
2570,26.5,-0.6776737868785858,-0.028945421054959296,0.005081939790397882,0.0,0.2810932993888855,-0.1675053730607033,-0.1509627252817154,-0.053308647125959396
2580,21.125,-0.7883704006671906,-0.02574042957276106,0.006208395771682263,0.0,0.27877911627292634,-0.16596539095044135,-0.18072903156280518,-0.0541718564927578
2590,16.3125,-1.2063408493995667,-0.020388914085924626,0.012522611953318118,0.0,0.2793011724948883,-0.18547400832176208,-0.24463975429534912,-0.059031203389167786
2600,19.8125,-0.5871375799179077,-0.027727064117789267,0.003982724528759718,0.0,0.2815170049667358,-0.1684259667992592,-0.16640038788318634,-0.0481475330889225
2610,19.4375,-0.8613381683826447,-0.033396636694669725,0.009774834476411342,0.0,0.2809428244829178,-0.17476246431469916,-0.13468948006629944,-0.055204056203365326
2620,26.625,-0.4733673334121704,-0.023642081394791604,0.012146702408790589,0.0,0.2860444813966751,-0.1687961623072624,-0.13275277614593506,-0.04575471580028534
2630,23.9375,-0.9892914295196533,-0.028636183962225913,0.0037276335060596466,0.0,0.28352979719638827,-0.17904414534568786,-0.21317115426063538,-0.04047155752778053
2640,26.25,-0.5878916680812836,-0.029201674088835717,0.004024502541869879,0.0,0.2844067543745041,-0.17481642886996268,-0.1675744354724884,-0.04669220373034477
2650,27.625,-0.8593850135803223,-0.0242677403613925,0.02539246864616871,0.0,0.28563646972179413,-0.17319474294781684,-0.2097460925579071,0.023715602234005928
2660,21.75,-0.7729682326316833,-0.02491839453577995,0.005541389808058739,0.0,0.28714051842689514,-0.16805464923381805,-0.15251141786575317,-0.05150642246007919
2670,33.8125,-0.6909249424934387,-0.02300257533788681,0.005366832204163075,0.0,0.2885899215936661,-0.16080751568078994,-0.1817929893732071,-0.05047041177749634
2680,19.375,-0.6598178446292877,-0.021477269008755684,0.026103198900818823,0.0,0.2882543236017227,-0.18173167407512664,-0.18387973308563232,0.013186955824494362
2690,19.1875,-1.1976494789123535,-0.02204429479315877,0.010134125314652919,0.0,0.28927710354328157,-0.1706128567457199,-0.21757745742797852,-0.06988759338855743
2700,17.6875,-0.8743501603603363,-0.026733431592583658,0.007800207380205393,0.0,0.28897295594215394,-0.16336145997047424,-0.17249508202075958,-0.0433768667280674
2710,21.625,-0.7620403170585632,-0.018901808932423592,0.01918620113283396,0.0,0.2864977389574051,-0.1689898796379566,-0.18785864114761353,0.0033824481070041656
2720,17.6875,-0.9798477292060852,-0.03281757645308971,0.01275933776050806,0.0,0.288208469748497,-0.1686061717569828,-0.18778179585933685,-0.048313308507204056
2730,23.25,-0.8750959038734436,-0.023485418036580087,0.0047004295513033865,0.0,0.2853942275047302,-0.1600876994431019,-0.1701018363237381,-0.0451819971203804
2740,14.875,-0.8904193043708801,-0.02765704393386841,0.007754901703447103,0.0,0.28658115267753603,-0.16488730385899544,-0.18627625703811646,-0.060250651091337204
2750,20.5625,-0.8778656721115112,-0.02774891834706068,0.006435716617852449,0.0,0.28585215508937833,-0.1573314644396305,-0.16913974285125732,-0.053677018731832504
2760,24.875,-0.48845647275447845,-0.03391367197036743,0.01054613133892417,0.0,0.28561810255050657,-0.17115271538496019,-0.1600949466228485,-0.05004153773188591
2770,25.125,-0.67180535197258,-0.029512742906808852,0.00521169500425458,0.0,0.2839179277420044,-0.18901696056127548,-0.1358090490102768,-0.05783534049987793
2780,27.125,-0.6049594581127167,-0.026704269647598266,0.005107609461992979,0.0,0.28720315992832185,-0.17268357574939727,-0.20290809869766235,-0.05024191737174988
2790,21.5,-0.5608662068843842,-0.028194495290517808,0.00833617001771927,0.0,0.2892796754837036,-0.16326277256011962,-0.11538785696029663,-0.04801911115646362
2800,20.75,-0.806952178478241,-0.027703122049570084,0.004095243290066719,0.0,0.2895070999860764,-0.17093702182173728,-0.2203066647052765,-0.05305888503789902
