epoch,lifetime,reward_mean,policy_loss,value_loss,sym_loss,score_real_crouch/full,score_fake_crouch/full,disc_reward_crouch/full,task_reward_0
3510,13.6875,-1.265351951122284,-0.03295101784169674,0.015487819351255894,0.0,0.25610262900590897,-0.29093366414308547,-0.37069475650787354,-0.0441124252974987
3520,19.875,-0.9488279521465302,-0.03487929068505764,0.0061879239045083525,0.0,0.2587457686662674,-0.2938961014151573,-0.3025569021701813,-0.059941504150629044
3530,28.9375,-0.44926342368125916,-0.025440009869635107,0.007962904591113328,0.0,0.26071650683879855,-0.27882631570100785,-0.2757188379764557,-0.04628358036279678
3540,20.0625,-1.0636019706726074,-0.035414600372314455,0.012242699414491654,0.0,0.2601940751075745,-0.2830623954534531,-0.3375295400619507,-0.05931448936462402
3550,19.625,-1.0293853878974915,-0.029167576879262924,0.006721281446516514,0.0,0.2595078706741333,-0.27609137892723085,-0.2723488211631775,-0.05785199999809265
3560,23.9375,-0.4628017991781235,-0.030383510142564775,0.011971016228199006,0.0,0.26352359652519225,-0.28490352630615234,-0.29779788851737976,-0.051961638033390045
3570,28.25,-0.6409202516078949,-0.022405311465263367,0.00764469075948,0.0,0.2613276720046997,-0.27270429879426955,-0.26212412118911743,-0.0595058873295784
3580,18.625,-1.025375247001648,-0.03275178372859955,0.01099939327687025,0.0,0.2606624513864517,-0.2858316272497177,-0.2778979241847992,-0.04125373810529709
3590,18.5625,-0.9244296550750732,-0.02629232183098793,0.0098214253783226,0.0,0.2637203335762024,-0.28325227499008176,-0.26197758316993713,-0.05062796175479889
3600,15.875,-0.9350112080574036,-0.028080011904239654,0.01066766306757927,0.0,0.2645341962575912,-0.28342764377593993,-0.2816891372203827,-0.05278891697525978
3610,19.375,-0.8580959737300873,-0.026391728967428207,0.005779712833464146,0.0,0.26692902743816377,-0.2924596756696701,-0.31481337547302246,-0.057653822004795074
3620,25.875,-0.6594639420509338,-0.02566239647567272,0.0049919052049517635,0.0,0.26747640371322634,-0.29323979318141935,-0.30183279514312744,-0.05698594078421593
3630,20.875,-0.858096718788147,-0.029449387080967428,0.006839215476065874,0.0,0.2654014080762863,-0.2968395441770554,-0.31394994258880615,-0.05839089676737785
3640,19.5,-1.1054431796073914,-0.029270107205957175,0.009231103025376797,0.0,0.26699812412261964,-0.29423423409461974,-0.2755809426307678,-0.01574162393808365
3650,17.5625,-1.2426279187202454,-0.02803666442632675,0.011849901638925076,0.0,0.2669398754835129,-0.2832487225532532,-0.30865269899368286,-0.06482649594545364
3660,23.9375,-0.7442009449005127,-0.025634698569774628,0.009942295774817467,0.0,0.2673183739185333,-0.2886307746171951,-0.269787073135376,-0.0676550418138504
3670,23.6875,-0.6278236508369446,-0.03220804128795862,0.005334015004336834,0.0,0.2668682634830475,-0.2746787503361702,-0.24887534976005554,-0.047097139060497284
3680,25.375,-0.92299485206604,-0.026508128829300405,0.004420442692935467,0.0,0.2689823120832443,-0.28523714989423754,-0.24574731290340424,-0.06393870711326599
3690,26.625,-0.5575408190488815,-0.027777762711048128,0.004863948747515679,0.0,0.27013320922851564,-0.27696451395750044,-0.2839154303073883,-0.06367760896682739
3700,20.9375,-1.039665549993515,-0.03546604961156845,0.00866433084011078,0.0,0.2720474302768707,-0.2930115610361099,-0.2998007535934448,-0.052013471722602844
3710,32.125,-0.44384802877902985,-0.028839894756674766,0.005033814162015915,0.0,0.2720858156681061,-0.27864807546138765,-0.2489594966173172,-0.06292352080345154
3720,22.75,-0.73915696144104,-0.030051860585808755,0.006135782320052385,0.0,0.27517137229442595,-0.2841577112674713,-0.2739042639732361,-0.0528680756688118
3730,18.625,-0.9459612667560577,-0.028768299892544747,0.007731744274497032,0.0,0.2730876237154007,-0.27855890095233915,-0.30421340465545654,-0.051757730543613434
3740,22.875,-0.45838573575019836,-0.023707013949751853,0.008869967423379421,0.0,0.27556663751602173,-0.28806697130203246,-0.29321011900901794,-0.047798678278923035
3750,26.4375,-0.7548088431358337,-0.023332818783819674,0.007598780002444983,0.0,0.27763371765613554,-0.2788249060511589,-0.2925003170967102,-0.06567475199699402
3760,16.4375,-0.9121758341789246,-0.030004050955176352,0.008248343132436275,0.0,0.27751170098781586,-0.27632039934396746,-0.2423781305551529,-0.044525135308504105
3770,23.8125,-0.8300257921218872,-0.03065441260114312,0.01012983862310648,0.0,0.27852786183357237,-0.27803292870521545,-0.2602246403694153,-0.0563456192612648
3780,22.375,-0.5496691763401031,-0.0273658549413085,0.010896121338009834,0.0,0.27744951844215393,-0.2940469592809677,-0.3306419253349304,0.003518893150612712
3790,22.4375,-0.7247108817100525,-0.0313220988959074,0.00487230708822608,0.0,0.27642974853515623,-0.2704484283924103,-0.24419084191322327,-0.05342836678028107
3800,21.375,-0.8524890542030334,-0.033702786453068255,0.00673875417560339,0.0,0.2762983560562134,-0.28401980400085447,-0.3020302653312683,-0.05964063107967377
3810,19.75,-0.8253387212753296,-0.030720357224345206,0.01468610968440771,0.0,0.27799210250377654,-0.2800372242927551,-0.27815794944763184,-0.028310701251029968
3820,24.625,-0.9907814264297485,-0.03254399783909321,0.010381468757987022,0.0,0.2787546992301941,-0.29301280677318575,-0.3883439004421234,-0.06013467535376549
3830,22.4375,-0.8141762316226959,-0.028077450394630433,0.009484643861651421,0.0,0.2787540167570114,-0.2824484646320343,-0.29667723178863525,0.01158074103295803
3840,20.25,-0.9529195129871368,-0.03267795741558075,0.008710433728992939,0.0,0.28173882961273194,-0.29523608088493347,-0.30734968185424805,-0.062450043857097626
3850,26.875,-0.9604120254516602,-0.03088238127529621,0.00968214999884367,0.0,0.27976018786430357,-0.2909153401851654,-0.3240508437156677,-0.062178630381822586
3860,23.3125,-0.6518241763114929,-0.030316752195358277,0.009380374848842622,0.0,0.281829246878624,-0.28430032134056094,-0.29831641912460327,-0.04514423385262489
3870,22.5,-0.9401261806488037,-0.03274580910801887,0.009262810368090868,0.0,0.282844552397728,-0.2962300568819046,-0.29147231578826904,-0.05270037800073624
3880,21.5625,-0.6477447152137756,-0.033013885095715526,0.00983643177896738,0.0,0.28264491856098173,-0.2824972331523895,-0.27376896142959595,-0.06245921552181244
3890,24.0,-0.7234938442707062,-0.03181493766605854,0.015108907409012318,0.0,0.2846203953027725,-0.27587054669857025,-0.22817358374595642,-0.06772920489311218
3900,26.8125,-0.5625245869159698,-0.028430086001753806,0.004592396225780249,0.0,0.2835588216781616,-0.27668844163417816,-0.3027511537075043,-0.05419300124049187
3910,22.625,-0.7385276854038239,-0.03165734484791756,0.009276665188372136,0.0,0.28424041271209716,-0.2792301118373871,-0.2638798654079437,-0.06080987676978111
3920,16.625,-1.5132035613059998,-0.03154600039124489,0.012144124880433083,0.0,0.28355545103549956,-0.28113854825496676,-0.2841340899467468,-0.053593240678310394
3930,23.9375,-0.7565597295761108,-0.02429682817310095,0.006573985889554023,0.0,0.2856625407934189,-0.2949724480509758,-0.3059661090373993,-0.05512990802526474
3940,18.1875,-0.7342754900455475,-0.03043822180479765,0.014110418781638146,0.0,0.2874227225780487,-0.27992611527442934,-0.2629892826080322,-0.05409665405750275
3950,18.4375,-0.9025984108448029,-0.031912405788898465,0.02489923909306526,0.0,0.2861459493637085,-0.28929654955863954,-0.2631244659423828,-0.006243713200092316
3960,24.0,-0.8473255336284637,-0.030131678469479083,0.009676085598766804,0.0,0.2882751613855362,-0.26885459423065183,-0.3081827759742737,-0.044890642166137695
3970,24.125,-0.7385849058628082,-0.02715559247881174,0.006167770177125931,0.0,0.2883817106485367,-0.27533679604530337,-0.27142176032066345,-0.0531088188290596
3980,23.5,-0.8453201353549957,-0.027714572846889496,0.014072698168456554,0.0,0.2889023244380951,-0.28241201043128966,-0.2926548421382904,-0.05475814267992973
3990,28.25,-0.8561920523643494,-0.036556975543498994,0.005478167533874511,0.0,0.2885505884885788,-0.28461468666791917,-0.31822341680526733,-0.052336327731609344
4000,27.375,-0.5342889130115509,-0.030244810879230498,0.006605658121407032,0.0,0.2912026643753052,-0.2727533966302872,-0.24439755082130432,-0.05552348494529724
4010,25.8125,-0.8547447323799133,-0.03479515668004751,0.008357166685163975,0.0,0.29150926172733305,-0.28864306807518003,-0.3144526481628418,-0.052965838462114334
4020,19.4375,-0.8315803110599518,-0.03046530932188034,0.007358326110988855,0.0,0.29450537264347076,-0.27523424923419954,-0.2603952884674072,-0.05932503938674927
4030,22.75,-0.6259284019470215,-0.03045668751001358,0.00956096351146698,0.0,0.29396107494831086,-0.28247690498828887,-0.243705153465271,-0.04853006824851036
4040,24.5625,-0.5540443062782288,-0.03407723680138588,0.011403740383684635,0.0,0.294308066368103,-0.290860241651535,-0.2949075698852539,-0.04567807912826538
4050,24.375,-0.6356176435947418,-0.03340063132345676,0.015136567130684852,0.0,0.2952643781900406,-0.28130080699920657,-0.2601790428161621,-0.051538288593292236
4060,28.25,-0.3181181848049164,-0.02890307307243347,0.023540457338094713,0.0,0.2945996880531311,-0.2868561938405037,-0.2470177710056305,-0.005880496930330992
4070,26.8125,-0.8403991162776947,-0.02712892144918442,0.012879139930009841,0.0,0.2951939254999161,-0.2837331026792526,-0.28566688299179077,-0.05150754377245903
4080,26.3125,-0.5810326486825943,-0.02882731072604656,0.008845270611345768,0.0,0.29643588066101073,-0.2977248579263687,-0.3387131690979004,-0.05657858029007912
4090,29.125,-0.6708580851554871,-0.03311867918819189,0.017366155236959457,0.0,0.29503012299537656,-0.2907764196395874,-0.3223068118095398,-0.05977609008550644
4100,21.3125,-0.8180771172046661,-0.023944099619984626,0.011317694000899792,0.0,0.295388925075531,-0.3106570661067963,-0.2767898440361023,-0.012944819405674934
4110,20.375,-0.7463124096393585,-0.029695428162813186,0.01270056813955307,0.0,0.29841347634792326,-0.30746511220932005,-0.2869238555431366,-0.05539347976446152
4120,29.9375,-0.38222265243530273,-0.0309256374835968,0.009380228258669377,0.0,0.2994447320699692,-0.3120015412569046,-0.3140489459037781,-0.06699825823307037
4130,17.4375,-0.9277329444885254,-0.0323381569236517,0.00850942898541689,0.0,0.2969835788011551,-0.29228374660015105,-0.2732861042022705,-0.04669754207134247
4140,25.0625,-0.8521402776241302,-0.03228241242468357,0.011455656215548515,0.0,0.29857316613197327,-0.2979969084262848,-0.2975873351097107,-0.06476983428001404
4150,21.6875,-0.5732877254486084,-0.029640568792819975,0.007926534302532673,0.0,0.30100244879722593,-0.2912044882774353,-0.31524577736854553,-0.06463872641324997
4160,21.3125,-0.7855603694915771,-0.03356955274939537,0.011451448127627373,0.0,0.30106236040592194,-0.3048555999994278,-0.37000370025634766,-0.052095673978328705
4170,20.8125,-0.9701212346553802,-0.030667617544531824,0.005051319859921933,0.0,0.30311219990253446,-0.30211174488067627,-0.3516395688056946,-0.05626218020915985
4180,25.0,-0.5120687782764435,-0.032914135977625845,0.034937843680381775,0.0,0.30361863374710085,-0.29418603926897047,-0.2336074411869049,-0.022617075592279434
4190,22.9375,-0.5846641361713409,-0.032511867582798004,0.01699857022613287,0.0,0.304792708158493,-0.3094432413578033,-0.3400283455848694,-0.061729807406663895
4200,21.625,-0.9693924188613892,-0.030299142748117448,0.016660368628799917,0.0,0.30517351925373076,-0.3067556589841843,-0.34966206550598145,-0.05563167855143547
4210,19.5,-1.1235679388046265,-0.03130325842648744,0.015493476949632167,0.0,0.302741476893425,-0.2970409780740738,-0.2782834768295288,-0.051850441843271255
4220,24.1875,-0.7360095679759979,-0.03313245251774788,0.01577336248010397,0.0,0.3068350464105606,-0.30341731309890746,-0.27361199259757996,-0.04681778699159622
4230,25.5,-0.9485849142074585,-0.02842574827373028,0.013078615069389343,0.0,0.308368182182312,-0.30642819702625274,-0.3040097951889038,-0.05902457982301712
4240,22.75,-0.9550473988056183,-0.03108903132379055,0.005958847515285015,0.0,0.3077037572860718,-0.30979032516479493,-0.32492202520370483,-0.05249600112438202
4250,26.5,-0.5672790706157684,-0.029358845204114914,0.008979928866028785,0.0,0.30766279101371763,-0.29109136015176773,-0.3114944100379944,-0.055744752287864685
4260,26.1875,-0.5307130515575409,-0.024340197443962097,0.011796357668936252,0.0,0.3086600869894028,-0.2996305853128433,-0.2558489143848419,-0.0388631597161293
4270,21.4375,-0.4506271183490753,-0.027460399456322192,0.012489856220781803,0.0,0.3106277257204056,-0.31238304972648623,-0.2681427597999573,-0.05812198668718338
4280,27.0,-0.6282167732715607,-0.028924811631441116,0.010606293007731438,0.0,0.31146544218063354,-0.29693811386823654,-0.247688889503479,-0.04989580437541008
4290,38.0,-0.548250287771225,-0.031817967817187306,0.010025429725646972,0.0,0.3131422460079193,-0.28617198318243026,-0.26972025632858276,-0.058636538684368134
4300,20.3125,-0.8574860394001007,-0.029082668572664262,0.01610265374183655,0.0,0.31293073296546936,-0.2907955080270767,-0.3105469048023224,-0.06166031211614609
4310,27.0,-0.27584004402160645,-0.02894459217786789,0.01951959393918514,0.0,0.31254121363162995,-0.29654377698898315,-0.2894623279571533,-0.0700450912117958
4320,18.8125,-0.9442699253559113,-0.03266018629074097,0.018647264689207077,0.0,0.3120370745658875,-0.28579694628715513,-0.30095726251602173,-0.05320747196674347
4330,23.75,-0.6367961764335632,-0.03252631314098835,0.01946546584367752,0.0,0.3142316430807114,-0.2809286996722221,-0.255731463432312,-0.05767204239964485
4340,24.125,-0.7452445328235626,-0.03468316569924355,0.016252512112259865,0.0,0.31706465780735016,-0.29909661412239075,-0.2882372736930847,-0.046289123594760895
4350,29.625,-0.5528217107057571,-0.027681787312030793,0.019942646846175194,0.0,0.3210186123847961,-0.28157881647348404,-0.29814374446868896,-0.0393197163939476
4360,25.6875,-0.7323499917984009,-0.03663747534155846,0.01517818421125412,0.0,0.31918429136276244,-0.2895295828580856,-0.26086845993995667,-0.052556417882442474
4370,26.0625,-0.6603189408779144,-0.03464928325265646,0.017770866490900518,0.0,0.32331533133983614,-0.29701174795627594,-0.31197094917297363,-0.05063639581203461
4380,19.375,-0.8406058549880981,-0.03229432757943869,0.011910424940288067,0.0,0.32035514116287234,-0.2854850172996521,-0.28240135312080383,-0.05528424680233002
4390,26.25,-0.7386536002159119,-0.03409496285021305,0.01406168844550848,0.0,0.32134654819965364,-0.28919748663902284,-0.2745141386985779,-0.05246138572692871
4400,18.875,-0.9954803884029388,-0.031117897480726242,0.014003110863268376,0.0,0.3245353579521179,-0.2753903761506081,-0.2637856602668762,-0.0006833835504949093
4410,20.375,-0.6526796817779541,-0.03378920443356037,0.012389762885868549,0.0,0.32771947979927063,-0.27837987542152404,-0.2902742922306061,-0.056707169860601425
4420,26.1875,-0.9182481169700623,-0.02701551467180252,0.01342345606535673,0.0,0.3252798318862915,-0.2825006037950516,-0.24689671397209167,-0.05686401575803757
4430,24.0625,-0.9054172337055206,-0.03613857738673687,0.02034330815076828,0.0,0.32602004110813143,-0.26933683604002,-0.23016265034675598,-0.04624967277050018
4440,28.1875,-0.6091999560594559,-0.026934267953038216,0.02905432730913162,0.0,0.32567322850227354,-0.28261301964521407,-0.26987674832344055,0.010469233617186546
4450,30.875,-0.42586489021778107,-0.03233385905623436,0.010408964194357394,0.0,0.32718603014945985,-0.26869858950376513,-0.23141376674175262,-0.044416896998882294
4460,24.0,-0.8242495954036713,-0.03143197596073151,0.009394063986837864,0.0,0.32863034009933473,-0.2706591472029686,-0.24846024811267853,-0.058945730328559875
4470,18.375,-0.8346760869026184,-0.036844677105545995,0.013505374640226364,0.0,0.3318532437086105,-0.2891538038849831,-0.27440372109413147,-0.05227234959602356
4480,23.3125,-0.839788019657135,-0.03500756770372391,0.013735156692564487,0.0,0.33103064000606536,-0.2781312927603722,-0.28539037704467773,-0.05266350880265236
4490,28.5625,-0.6347760260105133,-0.030779410898685456,0.009700285084545613,0.0,0.3317489236593246,-0.2731311544775963,-0.26788637042045593,-0.04196358099579811
4500,31.375,-0.5352655351161957,-0.025861892476677896,0.009834936261177063,0.0,0.332884281873703,-0.26469822227954865,-0.2553500533103943,-0.0474381260573864
4510,21.8125,-0.9478155374526978,-0.035412749648094176,0.008125773724168539,0.0,0.3334639400243759,-0.27113150954246523,-0.3071174621582031,-0.05291632190346718
4520,20.875,-0.8227641582489014,-0.025837869569659232,0.02005663774907589,0.0,0.3318534344434738,-0.27079725116491316,-0.24745815992355347,-0.0558943971991539
4530,26.375,-0.7356999516487122,-0.03222991693764925,0.00829769717529416,0.0,0.3322503656148911,-0.2781825512647629,-0.26658764481544495,-0.052445437759160995
4540,17.625,-0.8331765234470367,-0.032490359619259834,0.011859210766851902,0.0,0.3358015716075897,-0.28222798854112624,-0.2667134702205658,-0.056760262697935104
4550,23.5,-1.0355232656002045,-0.03412180729210377,0.011708938889205456,0.0,0.3360398501157761,-0.28111187666654586,-0.29441091418266296,-0.04965289682149887
4560,25.1875,-0.6313377320766449,-0.03288080375641585,0.013169903494417667,0.0,0.3357504427433014,-0.2750723585486412,-0.2559826374053955,-0.04923367500305176
4570,24.625,-0.6428504586219788,-0.03096198048442602,0.016909532807767393,0.0,0.3375458806753159,-0.27178279161453245,-0.28370988368988037,-0.04421576112508774
4580,23.75,-0.6317847669124603,-0.03504309244453907,0.013391869701445102,0.0,0.33716057538986205,-0.2940096378326416,-0.25465497374534607,-0.04898133873939514
4590,20.875,-1.145416259765625,-0.03791874125599861,0.016476796008646488,0.0,0.33610035479068756,-0.2888041377067566,-0.31650063395500183,-0.05569906532764435
4600,27.1875,-0.6213876605033875,-0.03106451891362667,0.009964778274297714,0.0,0.33834445774555205,-0.2766913130879402,-0.23354870080947876,-0.04967378079891205
4610,31.5,-0.5493938326835632,-0.02811317816376686,0.010219638422131538,0.0,0.33906328678131104,-0.27422155141830445,-0.27583590149879456,-0.056055936962366104
4620,20.5625,-0.6469720005989075,-0.03081573322415352,0.009689573384821414,0.0,0.3389036148786545,-0.2608846858143806,-0.2796700596809387,-0.05496269464492798
4630,20.6875,-0.9361974000930786,-0.0319707851856947,0.012142684124410153,0.0,0.339629665017128,-0.25010850578546523,-0.2897723317146301,-0.04830612614750862
4640,23.1875,-0.4275027960538864,-0.024909205734729767,0.011221778579056263,0.0,0.34045645892620086,-0.2638080447912216,-0.2532195746898651,-0.022559478878974915
4650,33.0625,-0.5455939173698425,-0.02964310459792614,0.007198878936469555,0.0,0.3411336660385132,-0.2587006077170372,-0.26591065526008606,-0.058357030153274536
4660,24.9375,-0.5378572642803192,-0.03208363875746727,0.009949985891580582,0.0,0.34408395886421206,-0.2615690141916275,-0.24390354752540588,-0.0646406039595604
4670,18.5,-0.8115521967411041,-0.031209259666502474,0.008496431354433297,0.0,0.34264413714408876,-0.2587060406804085,-0.22732888162136078,-0.05516734719276428
4680,31.0,-0.737639456987381,-0.03285783678293228,0.015357298776507378,0.0,0.34312457144260405,-0.2803010880947113,-0.28849679231643677,-0.035441283136606216
4690,17.0625,-1.1407634019851685,-0.03641792312264443,0.007822831626981497,0.0,0.3413499236106873,-0.26643916964530945,-0.3110124468803406,-0.05235039070248604
4700,30.9375,-0.4305032193660736,-0.024410216137766838,0.013433643989264965,0.0,0.34485767483711244,-0.2692911818623543,-0.23556353151798248,-0.0505710132420063
4710,22.25,-0.8482428789138794,-0.03127670744433999,0.01608433052897453,0.0,0.344706067442894,-0.26183356046676637,-0.3109647035598755,-0.03875415772199631
4720,31.25,-0.32294177263975143,-0.027527627348899842,0.012567113898694516,0.0,0.34700978696346285,-0.2547290980815887,-0.22158360481262207,-0.04120006412267685
4730,27.5,-0.6471649408340454,-0.031159164756536482,0.00718219606205821,0.0,0.34778919219970705,-0.25744272470474244,-0.2840481400489807,-0.05165950208902359
4740,19.375,-1.044147551059723,-0.03630301132798195,0.011197520419955254,0.0,0.3448145240545273,-0.26596093028783796,-0.303372859954834,-0.058820582926273346
4750,17.1875,-1.00533065199852,-0.036287739872932434,0.010924486443400383,0.0,0.3448465019464493,-0.25266847759485245,-0.24238255620002747,-0.04327748343348503
4760,32.875,-0.544791579246521,-0.029243999719619752,0.010238512977957725,0.0,0.347064334154129,-0.2655282631516457,-0.2611463963985443,-0.06142991781234741
4770,30.5,-0.5295217931270599,-0.03171278201043606,0.006024953350424767,0.0,0.3454085856676102,-0.2579925373196602,-0.2464822232723236,-0.04490584135055542
4780,16.3125,-0.9941103756427765,-0.0253568921238184,0.023581903800368308,0.0,0.3460446745157242,-0.2582150027155876,-0.2693452835083008,0.0064435964450240135
4790,27.5,-0.5502608865499496,-0.029582747258245945,0.015604844503104686,0.0,0.3482044041156769,-0.27053873240947723,-0.27124911546707153,-0.06141098588705063
4800,27.6875,-0.42940250039100647,-0.028363120183348654,0.015593886747956276,0.0,0.34943302869796755,-0.2780149593949318,-0.24956390261650085,-0.028563590720295906
4810,24.75,-0.7404674887657166,-0.02773149274289608,0.019516159780323505,0.0,0.3500634402036667,-0.276473231613636,-0.2928716838359833,-0.03678585961461067
4820,24.75,-0.9272778630256653,-0.0280757125467062,0.014525596052408218,0.0,0.3518144428730011,-0.2649107098579407,-0.30410313606262207,-0.013199766166508198
4830,26.25,-0.6352218985557556,-0.033379567041993144,0.011102153360843659,0.0,0.3508707106113434,-0.26628926396369934,-0.26215076446533203,-0.050317395478487015
4840,24.125,-0.8676556944847107,-0.042200295627117156,0.008867528848350048,0.0,0.3555748701095581,-0.25987724363803866,-0.32658258080482483,-0.06844085454940796
4850,29.625,-0.5242281258106232,-0.03380745388567448,0.008490953501313925,0.0,0.3523374319076538,-0.2700857982039452,-0.23089611530303955,-0.049634113907814026
4860,25.3125,-0.4525497257709503,-0.03639695793390274,0.01266505904495716,0.0,0.3524631172418594,-0.2586410567164421,-0.2726004123687744,-0.05738404020667076
4870,27.6875,-0.618028461933136,-0.03585854209959507,0.009854874201118946,0.0,0.35454090535640714,-0.25216456651687624,-0.22635042667388916,-0.051533475518226624
4880,19.875,-0.9297046959400177,-0.029315467551350595,0.008771610911935568,0.0,0.3574076145887375,-0.27290076315402984,-0.26969173550605774,-0.05539800971746445
4890,27.0,-0.6369903385639191,-0.02633150704205036,0.007452048454433679,0.0,0.3553534924983978,-0.2670726478099823,-0.2602888345718384,-0.05503083020448685
4900,24.3125,-0.6360361278057098,-0.03177291825413704,0.015436607412993908,0.0,0.3553274989128113,-0.2590333357453346,-0.2552475929260254,-0.05645608529448509
4910,25.875,-0.7279066741466522,-0.0300422802567482,0.01071140542626381,0.0,0.35694599747657774,-0.2603613644838333,-0.2500154972076416,-0.05522290617227554
4920,22.5625,-0.9473942518234253,-0.03325601369142532,0.009488272853195668,0.0,0.3585988789796829,-0.2592254415154457,-0.30894288420677185,-0.053932130336761475
4930,24.875,-0.5459193587303162,-0.0328431885689497,0.01321992538869381,0.0,0.3584687501192093,-0.2656550332903862,-0.27046123147010803,-0.0541783906519413
4940,32.5,-0.4934888631105423,-0.02747863456606865,0.01515069268643856,0.0,0.3603468418121338,-0.2620779320597649,-0.2310728132724762,0.011889923363924026
4950,23.5,-0.805665522813797,-0.026890278980135917,0.02476167567074299,0.0,0.3628427296876907,-0.26850140541791917,-0.2583654224872589,-0.011560045182704926
4960,22.5,-1.1255432963371277,-0.032309704646468165,0.008153269812464715,0.0,0.3648344069719315,-0.2496322438120842,-0.2775867283344269,-0.05510639399290085
4970,30.25,-0.5256166756153107,-0.03344327565282583,0.011944799683988094,0.0,0.3625053554773331,-0.26475813835859296,-0.2297879457473755,-0.05484636127948761
4980,28.9375,-0.4522535651922226,-0.029236890375614166,0.012357888370752334,0.0,0.3609021335840225,-0.25997865200042725,-0.2688302993774414,-0.06113450229167938
4990,32.0,-0.5429618656635284,-0.031102041900157928,0.01219303198158741,0.0,0.36056689620018006,-0.2591308519244194,-0.2590974271297455,-0.059899620711803436
5000,42.5,-0.4260653555393219,-0.028995366394519807,0.014530029334127902,0.0,0.36254931688308717,-0.26737951338291166,-0.23251453042030334,-0.04352116584777832
